time,state,topic
2025-11-07T19:08:31.500790Z,99993.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:08:31.500833Z,100824.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:08:31.760506Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:08:41.210481Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:08:41.376286Z,16.31,PM1/sensor/steinel_tmp/state
2025-11-07T19:08:41.376336Z,9.89,PM1/sensor/steinel_dptmp/state
2025-11-07T19:08:41.470152Z,100824.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:08:49.367891Z,18.51,PM1/sensor/ee_tmp/state
2025-11-07T19:08:51.232453Z,16.33,PM1/sensor/steinel_tmp/state
2025-11-07T19:08:51.430390Z,9.91,PM1/sensor/steinel_dptmp/state
2025-11-07T19:08:51.430428Z,100824.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:08:51.683244Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:01.173229Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:09:01.287495Z,16.34,PM1/sensor/steinel_tmp/state
2025-11-07T19:09:01.287544Z,9.92,PM1/sensor/steinel_dptmp/state
2025-11-07T19:09:01.917749Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:11.220411Z,16.36,PM1/sensor/steinel_tmp/state
2025-11-07T19:09:11.323822Z,9.94,PM1/sensor/steinel_dptmp/state
2025-11-07T19:09:11.417694Z,100824.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:09:11.593541Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:21.755108Z,16.37,PM1/sensor/steinel_tmp/state
2025-11-07T19:09:22.176445Z,65.68,PM1/sensor/steinel_hih/state
2025-11-07T19:09:22.176497Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:25.092468Z,52.2,PM1/sensor/ee_hih/state
2025-11-07T19:09:31.201047Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:09:31.201361Z,16.41,PM1/sensor/steinel_tmp/state
2025-11-07T19:09:31.293359Z,9.96,PM1/sensor/steinel_dptmp/state
2025-11-07T19:09:31.394444Z,100824.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:09:31.498497Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:41.153395Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:09:41.247050Z,9.94,PM1/sensor/steinel_dptmp/state
2025-11-07T19:09:41.351379Z,65.6,PM1/sensor/steinel_hih/state
2025-11-07T19:09:41.453271Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:09:42.351461Z,18.61,PM1/sensor/ee_tmp/state
2025-11-07T19:09:51.144281Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:09:51.245386Z,16.45,PM1/sensor/steinel_tmp/state
2025-11-07T19:09:51.245436Z,9.99,PM1/sensor/steinel_dptmp/state
2025-11-07T19:09:51.359284Z,100824.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:09:51.460439Z,0.0,PM1/sensor/steinel_voc/state
2025-11-07T19:10:01.160614Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:10:01.282408Z,16.5,PM1/sensor/steinel_tmp/state
2025-11-07T19:10:01.282541Z,10.03,PM1/sensor/steinel_dptmp/state
2025-11-07T19:10:01.381018Z,100824.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:10:01.483870Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:10:11.126352Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:10:11.229316Z,16.51,PM1/sensor/steinel_tmp/state
2025-11-07T19:10:11.229356Z,10.01,PM1/sensor/steinel_dptmp/state
2025-11-07T19:10:11.325500Z,65.48,PM1/sensor/steinel_hih/state
2025-11-07T19:10:21.165656Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:10:21.263257Z,9.99,PM1/sensor/steinel_dptmp/state
2025-11-07T19:10:21.357259Z,65.4,PM1/sensor/steinel_hih/state
2025-11-07T19:10:21.357336Z,99992.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:10:21.357376Z,100823.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:10:24.062051Z,51.76,PM1/sensor/ee_hih/state
2025-11-07T19:10:29.335272Z,18.71,PM1/sensor/ee_tmp/state
2025-11-07T19:10:31.168591Z,16.53,PM1/sensor/steinel_tmp/state
2025-11-07T19:10:31.272464Z,65.28,PM1/sensor/steinel_hih/state
2025-11-07T19:10:31.371411Z,100823.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:10:41.171521Z,16.54,PM1/sensor/steinel_tmp/state
2025-11-07T19:10:41.340821Z,10.01,PM1/sensor/steinel_dptmp/state
2025-11-07T19:10:51.136505Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:10:51.249349Z,16.6,PM1/sensor/steinel_tmp/state
2025-11-07T19:10:51.249392Z,10.05,PM1/sensor/steinel_dptmp/state
2025-11-07T19:10:51.353314Z,100822.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:11:01.403348Z,0.0,PM1/sensor/steinel_voc/state
2025-11-07T19:11:01.403389Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:11.098395Z,16.62,PM1/sensor/steinel_tmp/state
2025-11-07T19:11:11.196846Z,65.16,PM1/sensor/steinel_hih/state
2025-11-07T19:11:11.394630Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:11:11.394660Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:21.099252Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:21.194511Z,16.64,PM1/sensor/steinel_tmp/state
2025-11-07T19:11:21.194540Z,10.07,PM1/sensor/steinel_dptmp/state
2025-11-07T19:11:21.396825Z,100822.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:11:21.396920Z,0.0,PM1/sensor/steinel_voc/state
2025-11-07T19:11:24.049254Z,51.6,PM1/sensor/ee_hih/state
2025-11-07T19:11:29.256066Z,18.8,PM1/sensor/ee_tmp/state
2025-11-07T19:11:31.099399Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:31.199343Z,16.67,PM1/sensor/steinel_tmp/state
2025-11-07T19:11:31.293238Z,65.08,PM1/sensor/steinel_hih/state
2025-11-07T19:11:31.396348Z,100822.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:11:31.492451Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:11:41.080363Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:41.173275Z,16.68,PM1/sensor/steinel_tmp/state
2025-11-07T19:11:41.173306Z,10.08,PM1/sensor/steinel_dptmp/state
2025-11-07T19:11:41.364633Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:11:51.078212Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:11:51.248457Z,16.71,PM1/sensor/steinel_tmp/state
2025-11-07T19:11:51.248490Z,10.1,PM1/sensor/steinel_dptmp/state
2025-11-07T19:11:51.248516Z,65.0,PM1/sensor/steinel_hih/state
2025-11-07T19:11:51.350422Z,100822.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:11:51.443216Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:12:01.067754Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:01.185747Z,16.73,PM1/sensor/steinel_tmp/state
2025-11-07T19:12:01.185777Z,10.11,PM1/sensor/steinel_dptmp/state
2025-11-07T19:12:01.391682Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:12:11.067569Z,41.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:11.168325Z,16.76,PM1/sensor/steinel_tmp/state
2025-11-07T19:12:11.267783Z,64.88,PM1/sensor/steinel_hih/state
2025-11-07T19:12:11.267804Z,100822.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:12:14.261666Z,18.9,PM1/sensor/ee_tmp/state
2025-11-07T19:12:21.065851Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:24.112706Z,51.52,PM1/sensor/ee_hih/state
2025-11-07T19:12:31.026561Z,44.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:31.126616Z,16.78,PM1/sensor/steinel_tmp/state
2025-11-07T19:12:31.126663Z,10.13,PM1/sensor/steinel_dptmp/state
2025-11-07T19:12:31.324627Z,100822.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:12:31.324660Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:12:41.034356Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:41.129166Z,16.79,PM1/sensor/steinel_tmp/state
2025-11-07T19:12:41.129201Z,10.11,PM1/sensor/steinel_dptmp/state
2025-11-07T19:12:41.230209Z,64.68,PM1/sensor/steinel_hih/state
2025-11-07T19:12:41.332408Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:12:51.069567Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:12:51.169344Z,16.85,PM1/sensor/steinel_tmp/state
2025-11-07T19:12:51.169366Z,10.15,PM1/sensor/steinel_dptmp/state
2025-11-07T19:12:51.269472Z,100822.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:12:51.368453Z,3.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:01.071272Z,16.81,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:01.202512Z,10.11,PM1/sensor/steinel_dptmp/state
2025-11-07T19:13:01.303381Z,100822.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:13:01.401462Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:11.076363Z,16.87,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:11.177673Z,10.18,PM1/sensor/steinel_dptmp/state
2025-11-07T19:13:11.278466Z,99993.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:13:11.278536Z,100823.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:13:14.284665Z,18.99,PM1/sensor/ee_tmp/state
2025-11-07T19:13:21.019369Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:13:21.126422Z,16.89,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:21.126460Z,10.19,PM1/sensor/steinel_dptmp/state
2025-11-07T19:13:21.329297Z,0.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:24.010034Z,51.28,PM1/sensor/ee_hih/state
2025-11-07T19:13:31.028583Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:13:31.130578Z,16.91,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:31.130625Z,64.6,PM1/sensor/steinel_hih/state
2025-11-07T19:13:31.332561Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:41.000654Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:13:41.120778Z,16.94,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:41.120813Z,10.21,PM1/sensor/steinel_dptmp/state
2025-11-07T19:13:41.238464Z,100822.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:13:41.332707Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:51.023448Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:13:51.116744Z,16.95,PM1/sensor/steinel_tmp/state
2025-11-07T19:13:51.212786Z,64.48,PM1/sensor/steinel_hih/state
2025-11-07T19:13:51.322565Z,100822.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:13:51.322653Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:13:53.622585Z,19.09,PM1/sensor/ee_tmp/state
2025-11-07T19:14:01.009469Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:14:01.102613Z,10.19,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:01.203465Z,64.4,PM1/sensor/steinel_hih/state
2025-11-07T19:14:01.203492Z,99994.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:14:01.308323Z,100823.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:14:11.021430Z,16.98,PM1/sensor/steinel_tmp/state
2025-11-07T19:14:11.126339Z,10.21,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:11.239350Z,100823.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:14:20.968517Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:14:21.064092Z,16.99,PM1/sensor/steinel_tmp/state
2025-11-07T19:14:21.064123Z,10.22,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:21.264898Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:14:23.979391Z,50.96,PM1/sensor/ee_hih/state
2025-11-07T19:14:30.971575Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:14:31.074446Z,17.0,PM1/sensor/steinel_tmp/state
2025-11-07T19:14:31.074472Z,10.2,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:31.180929Z,64.28,PM1/sensor/steinel_hih/state
2025-11-07T19:14:31.324649Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:14:41.036642Z,17.02,PM1/sensor/steinel_tmp/state
2025-11-07T19:14:41.036676Z,10.22,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:41.240930Z,100823.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:14:41.240992Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:14:50.978491Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:14:51.076365Z,17.04,PM1/sensor/steinel_tmp/state
2025-11-07T19:14:51.076418Z,10.23,PM1/sensor/steinel_dptmp/state
2025-11-07T19:14:51.177859Z,64.16,PM1/sensor/steinel_hih/state
2025-11-07T19:14:51.177882Z,99995.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:14:51.273970Z,100824.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:14:51.274061Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:14:53.300715Z,19.16,PM1/sensor/ee_tmp/state
2025-11-07T19:15:00.927586Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:01.031325Z,10.2,PM1/sensor/steinel_dptmp/state
2025-11-07T19:15:01.134297Z,64.08,PM1/sensor/steinel_hih/state
2025-11-07T19:15:01.134325Z,99994.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:15:01.134405Z,100823.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:15:01.242788Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:15:10.941195Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:11.042481Z,17.09,PM1/sensor/steinel_tmp/state
2025-11-07T19:15:11.042539Z,10.24,PM1/sensor/steinel_dptmp/state
2025-11-07T19:15:11.396056Z,100823.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:15:11.396166Z,0.0,PM1/sensor/steinel_voc/state
2025-11-07T19:15:21.082929Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:21.082971Z,17.07,PM1/sensor/steinel_tmp/state
2025-11-07T19:15:21.082995Z,10.2,PM1/sensor/steinel_dptmp/state
2025-11-07T19:15:21.083067Z,64.0,PM1/sensor/steinel_hih/state
2025-11-07T19:15:21.319797Z,99995.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:15:21.319854Z,100824.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:15:21.319896Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:15:24.134469Z,50.76,PM1/sensor/ee_hih/state
2025-11-07T19:15:30.920485Z,17.12,PM1/sensor/steinel_tmp/state
2025-11-07T19:15:31.075840Z,10.25,PM1/sensor/steinel_dptmp/state
2025-11-07T19:15:31.181594Z,100824.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:15:31.181625Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:15:31.340514Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:41.895298Z,17.16,PM1/sensor/steinel_tmp/state
2025-11-07T19:15:41.895342Z,10.26,PM1/sensor/steinel_dptmp/state
2025-11-07T19:15:41.895360Z,63.88,PM1/sensor/steinel_hih/state
2025-11-07T19:15:41.895377Z,100824.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:15:41.895516Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:15:41.895542Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:42.288738Z,19.26,PM1/sensor/ee_tmp/state
2025-11-07T19:15:50.919591Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:15:51.012577Z,17.18,PM1/sensor/steinel_tmp/state
2025-11-07T19:15:51.012615Z,10.28,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:01.672843Z,17.14,PM1/sensor/steinel_tmp/state
2025-11-07T19:16:01.672936Z,10.24,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:01.672975Z,100824.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:16:10.919769Z,17.18,PM1/sensor/steinel_tmp/state
2025-11-07T19:16:11.682073Z,10.28,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:11.682160Z,100824.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:16:20.958362Z,17.21,PM1/sensor/steinel_tmp/state
2025-11-07T19:16:21.063532Z,10.32,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:21.162748Z,100824.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:16:30.916500Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:16:31.016716Z,17.25,PM1/sensor/steinel_tmp/state
2025-11-07T19:16:31.016749Z,10.35,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:31.111306Z,99996.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:16:31.219600Z,100825.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:16:31.219679Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:16:40.872282Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:16:40.972649Z,10.3,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:41.072641Z,63.68,PM1/sensor/steinel_hih/state
2025-11-07T19:16:42.319316Z,19.34,PM1/sensor/ee_tmp/state
2025-11-07T19:16:50.884423Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:16:51.194407Z,17.28,PM1/sensor/steinel_tmp/state
2025-11-07T19:16:51.194666Z,10.33,PM1/sensor/steinel_dptmp/state
2025-11-07T19:16:51.194937Z,100824.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:16:51.194992Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:17:00.858537Z,17.29,PM1/sensor/steinel_tmp/state
2025-11-07T19:17:01.209477Z,10.32,PM1/sensor/steinel_dptmp/state
2025-11-07T19:17:01.209627Z,63.6,PM1/sensor/steinel_hih/state
2025-11-07T19:17:01.209780Z,100824.8,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:17:01.209853Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:17:10.996710Z,17.32,PM1/sensor/steinel_tmp/state
2025-11-07T19:17:10.996761Z,10.34,PM1/sensor/steinel_dptmp/state
2025-11-07T19:17:11.123043Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:17:20.866470Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:17:20.960751Z,17.31,PM1/sensor/steinel_tmp/state
2025-11-07T19:17:20.960794Z,10.33,PM1/sensor/steinel_dptmp/state
2025-11-07T19:17:21.159494Z,3.0,PM1/sensor/steinel_voc/state
2025-11-07T19:17:23.917217Z,50.36,PM1/sensor/ee_hih/state
2025-11-07T19:17:26.270030Z,19.44,PM1/sensor/ee_tmp/state
2025-11-07T19:17:30.838254Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:17:31.047722Z,17.35,PM1/sensor/steinel_tmp/state
2025-11-07T19:17:31.047771Z,10.35,PM1/sensor/steinel_dptmp/state
2025-11-07T19:17:31.047798Z,63.48,PM1/sensor/steinel_hih/state
2025-11-07T19:17:31.268739Z,100824.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:17:31.268827Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:17:41.048391Z,99997.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:17:41.048434Z,100825.7,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:17:50.870939Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:17:51.050766Z,17.37,PM1/sensor/steinel_tmp/state
2025-11-07T19:17:51.050941Z,63.4,PM1/sensor/steinel_hih/state
2025-11-07T19:17:51.152596Z,100825.6,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:17:51.152682Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:18:00.836728Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:18:00.941460Z,17.41,PM1/sensor/steinel_tmp/state
2025-11-07T19:18:00.941494Z,10.38,PM1/sensor/steinel_dptmp/state
2025-11-07T19:18:01.137498Z,100825.5,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:18:03.210378Z,23.0,PM1/sensor/ee_lux/state
2025-11-07T19:18:10.814626Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:18:10.910697Z,10.36,PM1/sensor/steinel_dptmp/state
2025-11-07T19:18:11.014739Z,63.28,PM1/sensor/steinel_hih/state
2025-11-07T19:18:11.109729Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:18:18.201419Z,22.0,PM1/sensor/ee_lux/state
2025-11-07T19:18:20.835082Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:18:23.887437Z,50.24,PM1/sensor/ee_hih/state
2025-11-07T19:18:26.291692Z,19.5,PM1/sensor/ee_tmp/state
2025-11-07T19:18:30.949429Z,17.45,PM1/sensor/steinel_tmp/state
2025-11-07T19:18:30.949475Z,10.37,PM1/sensor/steinel_dptmp/state
2025-11-07T19:18:30.949516Z,63.2,PM1/sensor/steinel_hih/state
2025-11-07T19:18:31.268554Z,100825.4,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:18:31.268583Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:18:40.792361Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:18:40.899364Z,17.46,PM1/sensor/steinel_tmp/state
2025-11-07T19:18:40.899395Z,10.36,PM1/sensor/steinel_dptmp/state
2025-11-07T19:18:40.997669Z,63.08,PM1/sensor/steinel_hih/state
2025-11-07T19:18:50.819656Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:18:50.922695Z,17.48,PM1/sensor/steinel_tmp/state
2025-11-07T19:18:50.922730Z,10.37,PM1/sensor/steinel_dptmp/state
2025-11-07T19:18:51.032853Z,100825.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:18:51.135648Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:19:00.871827Z,17.49,PM1/sensor/steinel_tmp/state
2025-11-07T19:19:00.871880Z,10.36,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:00.871913Z,63.0,PM1/sensor/steinel_hih/state
2025-11-07T19:19:01.084612Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:19:10.755785Z,17.5,PM1/sensor/steinel_tmp/state
2025-11-07T19:19:10.852568Z,10.37,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:11.051256Z,41.0,PM1/sensor/steinel_lux/state
2025-11-07T19:19:14.239077Z,28.0,PM1/sensor/ee_lux/state
2025-11-07T19:19:14.993402Z,34.0,PM1/sensor/ee_lux/state
2025-11-07T19:19:15.413765Z,19.6,PM1/sensor/ee_tmp/state
2025-11-07T19:19:17.314865Z,28.0,PM1/sensor/ee_lux/state
2025-11-07T19:19:17.814088Z,22.0,PM1/sensor/ee_lux/state
2025-11-07T19:19:20.863722Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:19:20.863779Z,17.54,PM1/sensor/steinel_tmp/state
2025-11-07T19:19:20.863854Z,10.42,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:21.087870Z,100825.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:19:21.087887Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:19:23.876688Z,49.88,PM1/sensor/ee_hih/state
2025-11-07T19:19:30.767496Z,38.0,PM1/sensor/steinel_lux/state
2025-11-07T19:19:30.865492Z,10.38,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:31.007933Z,62.88,PM1/sensor/steinel_hih/state
2025-11-07T19:19:31.107017Z,3.0,PM1/sensor/steinel_voc/state
2025-11-07T19:19:40.756979Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:19:40.852523Z,17.56,PM1/sensor/steinel_tmp/state
2025-11-07T19:19:40.852549Z,10.4,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:41.056628Z,100825.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:19:41.056710Z,2.0,PM1/sensor/steinel_voc/state
2025-11-07T19:19:50.802982Z,17.54,PM1/sensor/steinel_tmp/state
2025-11-07T19:19:50.973969Z,10.38,PM1/sensor/steinel_dptmp/state
2025-11-07T19:19:50.974004Z,99998.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-07T19:19:50.974025Z,100826.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:19:51.303433Z,1.0,PM1/sensor/steinel_voc/state
2025-11-07T19:20:00.743301Z,37.0,PM1/sensor/steinel_lux/state
2025-11-07T19:20:00.839779Z,17.53,PM1/sensor/steinel_tmp/state
2025-11-07T19:20:00.839821Z,10.35,PM1/sensor/steinel_dptmp/state
2025-11-07T19:20:00.936648Z,62.8,PM1/sensor/steinel_hih/state
2025-11-07T19:20:10.732771Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:20:10.835917Z,17.59,PM1/sensor/steinel_tmp/state
2025-11-07T19:20:10.835959Z,10.41,PM1/sensor/steinel_dptmp/state
2025-11-07T19:20:11.085958Z,100826.0,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:20:15.411638Z,19.68,PM1/sensor/ee_tmp/state
2025-11-07T19:20:20.798998Z,17.6,PM1/sensor/steinel_tmp/state
2025-11-07T19:20:20.943624Z,10.42,PM1/sensor/steinel_dptmp/state
2025-11-07T19:20:23.972635Z,49.84,PM1/sensor/ee_hih/state
2025-11-07T19:20:30.730493Z,17.62,PM1/sensor/steinel_tmp/state
2025-11-07T19:20:30.852854Z,10.44,PM1/sensor/steinel_dptmp/state
2025-11-07T19:20:30.980894Z,100825.9,PM1/sensor/steinel_rel_air_pressure/state
2025-11-07T19:20:31.081385Z,40.0,PM1/sensor/steinel_lux/state
2025-11-07T19:20:40.780115Z,10.4,PM1/sensor/steinel_dptmp/state
2025-11-07T19:20:40.879434Z,62.6,PM1/sensor/steinel_hih/state
2025-11-07T19:20:41.068593Z,39.0,PM1/sensor/steinel_lux/state
2025-11-07T19:20:50.771599Z,17.64,PM1/sensor/steinel_tmp/state
